img_id,img_name,source,date,label
2398,metal_1.jpg,shutterstock,2026-02-18,metal
2399,metal_10.jpg,google,2026-02-18,metal
2400,metal_100.jpg,google,2026-02-18,metal
2401,metal_101.jpg,flickr,2026-02-18,metal
2402,metal_102.jpg,google,2026-02-18,metal
2403,metal_103.jpg,manual,2026-02-18,metal
2404,metal_104.jpg,google,2026-02-18,metal
2405,metal_105.jpg,flickr,2026-02-18,metal
2406,metal_106.jpg,manual,2026-02-18,metal
2407,metal_107.jpg,google,2026-02-18,metal
2408,metal_108.jpg,flickr,2026-02-18,metal
2409,metal_109.jpg,youtube,2026-02-18,metal
2410,metal_11.jpg,flickr,2026-02-18,metal
2411,metal_110.jpg,google,2026-02-19,metal
2412,metal_111.jpg,google,2026-02-19,metal
2413,metal_112.jpg,pinterest,2026-02-19,metal
2414,metal_113.jpg,flickr,2026-02-19,metal
2415,metal_114.jpg,google,2026-02-19,metal
2416,metal_115.jpg,google,2026-02-19,metal
2417,metal_116.jpg,flickr,2026-02-19,metal
2418,metal_117.jpg,shutterstock,2026-02-19,metal
2419,metal_118.jpg,youtube,2026-02-19,metal
2420,metal_119.jpg,google,2026-02-19,metal
2421,metal_12.jpg,youtube,2026-02-19,metal
2422,metal_120.jpg,flickr,2026-02-19,metal
2423,metal_121.jpg,shutterstock,2026-02-20,metal
2424,metal_122.jpg,youtube,2026-02-20,metal
2425,metal_123.jpg,youtube,2026-02-20,metal
2426,metal_124.jpg,google,2026-02-20,metal
2427,metal_125.jpg,flickr,2026-02-20,metal
2428,metal_126.jpg,pinterest,2026-02-20,metal
2429,metal_127.jpg,google,2026-02-20,metal
2430,metal_128.jpg,google,2026-02-20,metal
2431,metal_129.jpg,google,2026-02-20,metal
2432,metal_13.jpg,youtube,2026-02-20,metal
2433,metal_130.jpg,youtube,2026-02-20,metal
2434,metal_131.jpg,google,2026-02-20,metal
2435,metal_132.jpg,manual,2026-02-20,metal
2436,metal_133.jpg,google,2026-02-21,metal
2437,metal_134.jpg,youtube,2026-02-21,metal
2438,metal_135.jpg,shutterstock,2026-02-21,metal
2439,metal_136.jpg,google,2026-02-21,metal
2440,metal_137.jpg,google,2026-02-21,metal
2441,metal_138.jpg,google,2026-02-21,metal
2442,metal_139.jpg,google,2026-02-21,metal
2443,metal_14.jpg,flickr,2026-02-21,metal
2444,metal_140.jpg,manual,2026-02-21,metal
2445,metal_141.jpg,flickr,2026-02-21,metal
2446,metal_142.jpg,google,2026-02-21,metal
2447,metal_143.jpg,pinterest,2026-02-21,metal
2448,metal_144.jpg,google,2026-02-22,metal
2449,metal_145.jpg,manual,2026-02-22,metal
2450,metal_146.jpg,youtube,2026-02-22,metal
2451,metal_147.jpg,manual,2026-02-22,metal
2452,metal_148.jpg,shutterstock,2026-02-22,metal
2453,metal_149.jpg,google,2026-02-22,metal
2454,metal_15.jpg,flickr,2026-02-22,metal
2455,metal_150.jpg,flickr,2026-02-22,metal
2456,metal_151.jpg,youtube,2026-02-22,metal
2457,metal_152.jpg,flickr,2026-02-22,metal
2458,metal_153.jpg,flickr,2026-02-22,metal
2459,metal_154.jpg,flickr,2026-02-22,metal
2460,metal_155.jpg,google,2026-02-22,metal
2461,metal_156.jpg,flickr,2026-02-23,metal
2462,metal_157.jpg,google,2026-02-23,metal
2463,metal_158.jpg,flickr,2026-02-23,metal
2464,metal_159.jpg,google,2026-02-23,metal
2465,metal_16.jpg,google,2026-02-23,metal
2466,metal_160.jpg,shutterstock,2026-02-23,metal
2467,metal_161.jpg,flickr,2026-02-23,metal
2468,metal_162.jpg,google,2026-02-23,metal
2469,metal_163.jpg,google,2026-02-23,metal
2470,metal_164.jpg,google,2026-02-23,metal
2471,metal_165.jpg,flickr,2026-02-23,metal
2472,metal_166.jpg,google,2026-02-23,metal
2473,metal_167.jpg,flickr,2026-02-24,metal
2474,metal_168.jpg,google,2026-02-24,metal
2475,metal_169.jpg,google,2026-02-24,metal
2476,metal_17.jpg,google,2026-02-24,metal
2477,metal_170.jpg,google,2026-02-24,metal
2478,metal_171.jpg,youtube,2026-02-24,metal
2479,metal_172.jpg,pinterest,2026-02-24,metal
