img_id,img_name,source,date,label
2698,plastic_1.jpg,flickr,2026-02-18,plastic
2699,plastic_10.jpg,pinterest,2026-02-18,plastic
2700,plastic_100.jpg,google,2026-02-18,plastic
2701,plastic_101.jpg,google,2026-02-18,plastic
2702,plastic_102.jpg,google,2026-02-18,plastic
2703,plastic_103.jpg,youtube,2026-02-18,plastic
2704,plastic_104.jpg,shutterstock,2026-02-18,plastic
2705,plastic_105.jpg,google,2026-02-18,plastic
2706,plastic_106.jpg,google,2026-02-18,plastic
2707,plastic_107.jpg,flickr,2026-02-18,plastic
2708,plastic_108.jpg,google,2026-02-18,plastic
2709,plastic_109.jpg,shutterstock,2026-02-18,plastic
2710,plastic_11.jpg,google,2026-02-18,plastic
2711,plastic_110.jpg,google,2026-02-19,plastic
2712,plastic_111.jpg,google,2026-02-19,plastic
2713,plastic_112.jpg,shutterstock,2026-02-19,plastic
2714,plastic_113.jpg,manual,2026-02-19,plastic
2715,plastic_114.jpg,google,2026-02-19,plastic
2716,plastic_115.jpg,pinterest,2026-02-19,plastic
2717,plastic_116.jpg,google,2026-02-19,plastic
2718,plastic_117.jpg,google,2026-02-19,plastic
2719,plastic_118.jpg,shutterstock,2026-02-19,plastic
2720,plastic_119.jpg,google,2026-02-19,plastic
2721,plastic_12.jpg,youtube,2026-02-19,plastic
2722,plastic_120.jpg,manual,2026-02-19,plastic
2723,plastic_121.jpg,google,2026-02-20,plastic
2724,plastic_122.jpg,shutterstock,2026-02-20,plastic
2725,plastic_123.jpg,youtube,2026-02-20,plastic
2726,plastic_124.jpg,youtube,2026-02-20,plastic
2727,plastic_125.jpg,google,2026-02-20,plastic
2728,plastic_126.jpg,google,2026-02-20,plastic
2729,plastic_127.jpg,google,2026-02-20,plastic
2730,plastic_128.jpg,youtube,2026-02-20,plastic
2731,plastic_129.jpg,youtube,2026-02-20,plastic
2732,plastic_13.jpg,google,2026-02-20,plastic
2733,plastic_130.jpg,google,2026-02-20,plastic
2734,plastic_131.jpg,google,2026-02-20,plastic
2735,plastic_132.jpg,flickr,2026-02-20,plastic
2736,plastic_133.jpg,manual,2026-02-21,plastic
2737,plastic_134.jpg,google,2026-02-21,plastic
2738,plastic_135.jpg,shutterstock,2026-02-21,plastic
2739,plastic_136.jpg,shutterstock,2026-02-21,plastic
2740,plastic_137.jpg,google,2026-02-21,plastic
2741,plastic_138.jpg,shutterstock,2026-02-21,plastic
2742,plastic_139.jpg,google,2026-02-21,plastic
2743,plastic_14.jpg,youtube,2026-02-21,plastic
2744,plastic_140.jpg,flickr,2026-02-21,plastic
2745,plastic_141.jpg,manual,2026-02-21,plastic
2746,plastic_142.jpg,google,2026-02-21,plastic
2747,plastic_143.jpg,google,2026-02-21,plastic
2748,plastic_144.jpg,google,2026-02-22,plastic
2749,plastic_145.jpg,youtube,2026-02-22,plastic
2750,plastic_146.jpg,flickr,2026-02-22,plastic
2751,plastic_147.jpg,google,2026-02-22,plastic
2752,plastic_148.jpg,youtube,2026-02-22,plastic
2753,plastic_149.jpg,google,2026-02-22,plastic
